# cc-radar field sample
# firmware=v26.08.01 build=1785625163
# rtc=2026-08-01 23:58:35
# label=disturbance
# uptime_ms=3466602
# compass_cal_x=-1026 compass_cal_y=-1002 compass_cal_z=0 calibrated=1
# declination_deg=12.216 declination_valid=1
# h0=unknown
# zoom=3
# accel_enabled=1 accel_addr=0x6B gyro_enabled=0
# mag_scale_lsb_per_uT=120 accel_lsb_per_g=8192 gyro_lsb_per_dps=128
# nominal_rate_hz=10
# i2c_start_ops=35072 i2c_start_fails=10
ms,mx,my,mz,cx,cy,cz,h_mag,heading_mag,heading_true,ax,ay,az,gx,gy,gz,lat,lon,speed_kn,course,hdop,sats,fix_valid,zoom,mag_overflow,accel_valid,gyro_valid
3467661,-3982,-1797,-6005,-2956,-795,-6005,3061.0,195.05,207.27,-1158,-1797,-7118,0,0,0,34.1355571,-118.1457105,1.91,167.93,1.51,17,1,3,0,1,0
3467761,-4320,-1860,-5762,-3294,-858,-5762,3403.9,194.60,206.82,-2396,-1435,-7716,0,0,0,34.1355562,-118.1457110,2.03,170.78,1.51,17,1,3,0,1,0
3467861,-4452,-1465,-5660,-3426,-463,-5660,3457.1,187.70,199.91,-497,-2076,-9652,0,0,0,34.1355554,-118.1457110,2.01,168.54,1.51,17,1,3,0,1,0
3467961,-4652,-1257,-5740,-3626,-255,-5740,3635.0,184.02,196.24,-1918,-1930,-5741,0,0,0,34.1355547,-118.1457111,1.70,169.05,1.51,17,1,3,0,1,0
3468061,-4502,-940,-5617,-3476,62,-5617,3476.6,178.98,191.19,4,-1432,-6401,0,0,0,34.1355539,-118.1457117,1.80,158.87,1.51,17,1,3,0,1,0
3468161,-4302,-935,-5860,-3276,67,-5860,3276.7,178.83,191.04,-628,-836,-6119,0,0,0,34.1355532,-118.1457119,1.74,154.56,1.51,17,1,3,0,1,0
3468261,-4277,-972,-5860,-3251,30,-5860,3251.1,179.47,191.69,-489,-1165,-6977,0,0,0,34.1355522,-118.1457120,1.62,163.73,1.51,17,1,3,0,1,0
3468361,-3992,-1122,-6065,-2966,-120,-6065,2968.4,182.32,194.53,-1245,-1754,-8363,0,0,0,34.1355511,-118.1457122,1.71,172.60,1.51,17,1,3,0,1,0
3468461,-3815,-1215,-6167,-2789,-213,-6167,2797.1,184.37,196.58,145,-270,-9321,0,0,0,34.1355501,-118.1457123,2.00,181.27,1.51,17,1,3,0,1,0
3468561,-3912,-1247,-6135,-2886,-245,-6135,2896.4,184.85,197.07,-699,-324,-7175,0,0,0,34.1355484,-118.1457118,3.27,168.26,1.41,18,1,3,0,1,0
3468661,-4067,-1330,-6055,-3041,-328,-6055,3058.6,186.16,198.37,-850,-882,-6295,0,0,0,34.1355468,-118.1457110,2.87,166.28,1.41,18,1,3,0,1,0
3468761,-4217,-1242,-5832,-3191,-240,-5832,3200.0,184.30,196.52,-1443,-1488,-6704,0,0,0,34.1355453,-118.1457101,2.36,161.92,1.47,17,1,3,0,1,0
3468861,-4227,-1055,-5842,-3201,-53,-5842,3201.4,180.95,193.16,333,-2344,-9216,0,0,0,34.1355442,-118.1457096,1.79,166.61,1.47,17,1,3,0,1,0
3468961,-4240,-972,-5847,-3214,30,-5847,3214.1,179.47,191.68,-709,-1163,-7793,0,0,0,34.1355433,-118.1457089,1.47,171.81,1.47,17,1,3,0,1,0
3469061,-4120,-747,-5915,-3094,255,-5915,3104.5,175.29,187.50,58,-256,-7961,0,0,0,34.1355424,-118.1457084,2.08,170.62,1.47,17,1,3,0,1,0
3469161,-4142,-630,-5935,-3116,372,-5935,3138.1,173.19,185.41,317,-863,-5606,0,0,0,34.1355414,-118.1457080,2.24,169.53,1.47,17,1,3,0,1,0
3469261,-4110,-635,-5842,-3084,367,-5842,3105.8,173.21,185.43,116,-1215,-7158,0,0,0,34.1355405,-118.1457078,2.09,171.80,1.47,17,1,3,0,1,0
3469361,-4095,-717,-5882,-3069,285,-5882,3082.2,174.69,186.91,-327,-2592,-9090,0,0,0,34.1355394,-118.1457079,2.36,169.89,1.47,17,1,3,0,1,0
3469461,-4012,-727,-5990,-2986,275,-5990,2998.6,174.74,186.95,2016,-1061,-10357,0,0,0,34.1355382,-118.1457077,2.75,170.46,1.47,17,1,3,0,1,0
3469561,-4057,-1055,-6027,-3031,-53,-6027,3031.5,181.00,193.22,-221,-89,-6482,0,0,0,34.1355372,-118.1457073,2.21,174.55,1.47,17,1,3,0,1,0
3469661,-4007,-1065,-6075,-2981,-63,-6075,2981.7,181.21,193.43,193,-1309,-7102,0,0,0,34.1355361,-118.1457070,1.94,181.43,1.47,17,1,3,0,1,0
3469761,-4152,-1027,-5972,-3126,-25,-5972,3126.1,180.46,192.67,-503,-1813,-6857,0,0,0,34.1355354,-118.1457063,1.82,177.26,1.47,17,1,3,0,1,0
3469861,-4120,-910,-5892,-3094,92,-5892,3095.4,178.30,190.51,-255,-1980,-9436,0,0,0,34.1355344,-118.1457055,2.03,176.31,1.47,17,1,3,0,1,0
3469961,-4120,-752,-5897,-3094,250,-5897,3104.1,175.38,187.60,575,-780,-9733,0,0,0,34.1355333,-118.1457048,1.95,192.03,1.47,17,1,3,0,1,0
3470061,-4115,-640,-5995,-3089,362,-5995,3110.1,173.32,185.53,-322,-186,-7519,0,0,0,34.1355323,-118.1457041,1.99,180.49,1.47,17,1,3,0,1,0
3470161,-4007,-640,-5995,-2981,362,-5995,3002.9,173.08,185.29,-252,-430,-5604,0,0,0,34.1355313,-118.1457036,2.04,172.32,1.47,17,1,3,0,1,0
3470261,-3945,-547,-6050,-2919,455,-6050,2954.2,171.14,183.36,-114,-511,-6601,0,0,0,34.1355303,-118.1457030,2.27,164.17,1.47,17,1,3,0,1,0
3470361,-3927,-655,-6102,-2901,347,-6102,2921.7,173.18,185.40,509,-1181,-8172,0,0,0,34.1355294,-118.1457026,2.23,160.40,1.47,17,1,3,0,1,0
3470461,-3670,-635,-6442,-2644,367,-6442,2669.3,172.10,184.31,-624,1239,-10749,0,0,0,34.1355285,-118.1457022,2.02,155.85,1.47,17,1,3,0,1,0
3470561,-3757,-607,-6195,-2731,395,-6195,2759.4,171.77,183.99,1490,-208,-6834,0,0,0,34.1355275,-118.1457017,1.81,162.26,1.47,17,1,3,0,1,0
3470661,-3757,-655,-6200,-2731,347,-6200,2753.0,172.76,184.98,-333,-1210,-5216,0,0,0,34.1355266,-118.1457012,1.19,166.18,1.47,17,1,3,0,1,0
3470761,-3842,-890,-6157,-2816,112,-6157,2818.2,177.72,189.94,490,-1284,-7688,0,0,0,34.1355258,-118.1457007,1.38,169.27,1.47,17,1,3,0,1,0
3470861,-4040,-755,-6010,-3014,247,-6010,3024.1,175.32,187.53,-945,-1828,-7371,0,0,0,34.1355248,-118.1457000,1.40,175.13,1.47,17,1,3,0,1,0
3470961,-4147,-670,-6082,-3121,332,-6082,3138.6,173.93,186.14,-177,-1376,-9740,0,0,0,34.1355238,-118.1456995,1.94,178.12,1.47,17,1,3,0,1,0
3471061,-4240,-732,-5972,-3214,270,-5972,3225.3,175.20,187.41,-339,-1618,-6248,0,0,0,34.1355227,-118.1456993,2.79,181.62,1.47,17,1,3,0,1,0
3471161,-4275,-625,-5982,-3249,377,-5982,3270.8,173.38,185.60,-220,40,-6238,0,0,0,34.1355219,-118.1456989,2.40,179.13,1.47,17,1,3,0,1,0
3471261,-4185,-395,-5907,-3159,607,-5907,3216.8,169.12,181.34,-303,-672,-5691,0,0,0,34.1355208,-118.1456985,2.26,178.08,1.47,17,1,3,0,1,0
3471361,-4040,-327,-5977,-3014,675,-5977,3088.7,167.38,179.59,-78,-1819,-7176,0,0,0,34.1355197,-118.1456983,1.70,178.78,1.47,17,1,3,0,1,0
3471461,-3945,-490,-6097,-2919,512,-6097,2963.6,170.05,182.27,-339,-2693,-8879,0,0,0,34.1355187,-118.1456978,1.30,178.32,1.47,17,1,3,0,1,0
3471561,-3965,-625,-6307,-2939,377,-6307,2963.1,172.69,184.91,821,102,-9808,0,0,0,34.1355173,-118.1456978,1.64,176.99,1.47,17,1,3,0,1,0
3471661,-3982,-810,-6205,-2956,192,-6205,2962.2,176.28,188.50,-574,-1397,-6091,0,0,0,34.1355159,-118.1456975,1.34,170.61,1.47,17,1,3,0,1,0
3471761,-3870,-940,-6145,-2844,62,-6145,2844.7,178.75,190.97,-633,-436,-7261,0,0,0,34.1355150,-118.1456974,0.70,168.79,1.47,17,1,3,0,1,0
3471861,-4115,-987,-6082,-3089,15,-6082,3089.0,179.72,191.94,-1135,-1497,-6313,0,0,0,34.1355140,-118.1456971,0.76,160.52,1.47,17,1,3,0,1,0
3471961,-4100,-877,-5952,-3074,125,-5952,3076.5,177.67,189.89,-561,-1111,-9573,0,0,0,34.1355128,-118.1456965,1.38,155.76,1.47,17,1,3,0,1,0
3472061,-3992,-597,-6140,-2966,405,-6140,2993.5,172.22,184.44,-792,-730,-9968,0,0,0,34.1355117,-118.1456959,1.77,156.77,1.47,17,1,3,0,1,0
3472161,-3945,-545,-6082,-2919,457,-6082,2954.6,171.10,183.32,-518,101,-7251,0,0,0,34.1355106,-118.1456954,1.50,162.81,1.47,17,1,3,0,1,0
3472261,-3987,-432,-6037,-2961,570,-6037,3015.4,169.10,181.32,525,-481,-5826,0,0,0,34.1355098,-118.1456952,2.03,177.20,1.47,17,1,3,0,1,0
3472361,-3875,-412,-6075,-2849,590,-6075,2909.5,168.30,180.52,-204,-967,-6719,0,0,0,34.1355092,-118.1456950,1.55,184.92,1.47,17,1,3,0,1,0
3472461,-3955,-607,-6180,-2929,395,-6180,2955.5,172.32,184.54,-600,-1965,-8802,0,0,0,34.1355087,-118.1456947,1.45,186.49,1.47,17,1,3,0,1,0
3472561,-3790,-785,-6335,-2764,217,-6335,2772.5,175.51,187.73,-14,741,-11746,0,0,0,34.1355077,-118.1456943,2.18,172.11,1.47,17,1,3,0,1,0
3472661,-3912,-935,-6157,-2886,67,-6157,2886.8,178.67,190.89,-222,-250,-5652,0,0,0,34.1355068,-118.1456937,2.01,167.63,1.47,17,1,3,0,1,0
3472761,-3857,-992,-6147,-2831,10,-6147,2831.0,179.80,192.01,-174,-1093,-7091,0,0,0,34.1355059,-118.1456932,2.31,164.96,1.47,17,1,3,0,1,0
3472861,-3927,-1070,-5982,-2901,-68,-5982,2901.8,181.34,193.56,-993,-1339,-5357,0,0,0,34.1355053,-118.1456929,2.26,165.29,1.47,17,1,3,0,1,0
3472961,-3932,-905,-6185,-2906,97,-6185,2907.6,178.09,190.30,-21,-1284,-8708,0,0,0,34.1355044,-118.1456925,2.26,166.96,1.47,17,1,3,0,1,0
3473061,-3745,-852,-6135,-2719,150,-6135,2723.1,176.84,189.06,-426,-1714,-9396,0,0,0,34.1355036,-118.1456919,2.13,165.03,1.47,17,1,3,0,1,0
3473161,-3757,-760,-6140,-2731,242,-6140,2741.7,174.94,187.15,-1340,-745,-6864,0,0,0,34.1355028,-118.1456914,1.87,165.01,1.47,17,1,3,0,1,0
3473261,-3757,-505,-6145,-2731,497,-6145,2775.9,169.69,181.90,-58,232,-5716,0,0,0,34.1355019,-118.1456915,1.86,169.74,1.47,17,1,3,0,1,0
3473362,-3810,-462,-6185,-2784,540,-6185,2835.9,169.02,181.24,529,-775,-5927,0,0,0,34.1355010,-118.1456914,2.43,171.13,1.47,17,1,3,0,1,0
3473461,-3847,-545,-6167,-2821,457,-6167,2857.8,170.80,183.01,195,-1080,-8013,0,0,0,34.1354997,-118.1456920,2.95,175.39,1.47,17,1,3,0,1,0
3473561,-3702,-645,-6400,-2676,357,-6400,2699.7,172.40,184.62,61,-18,-9996,0,0,0,34.1354985,-118.1456923,2.50,176.43,1.47,17,1,3,0,1,0
3473661,-3740,-755,-6190,-2714,247,-6190,2725.2,174.80,187.02,646,90,-5978,0,0,0,34.1354973,-118.1456927,2.37,180.54,1.47,17,1,3,0,1,0
3473761,-3827,-877,-6255,-2801,125,-6255,2803.8,177.44,189.66,8,-1367,-6377,0,0,0,34.1354965,-118.1456924,1.83,185.08,1.47,17,1,3,0,1,0
3473861,-3885,-900,-6237,-2859,102,-6237,2860.8,177.96,190.17,-937,-1222,-5661,0,0,0,34.1354957,-118.1456925,1.71,188.37,1.47,17,1,3,0,1,0
3473961,-3950,-737,-6227,-2924,265,-6227,2936.0,174.82,187.04,375,-1355,-8753,0,0,0,34.1354951,-118.1456925,1.78,190.75,1.47,17,1,3,0,1,0
3474061,-3757,-557,-6172,-2731,445,-6172,2767.0,170.75,182.96,364,438,-11351,0,0,0,34.1354943,-118.1456927,1.73,195.82,1.47,17,1,3,0,1,0
3474161,-3750,-500,-6210,-2724,502,-6210,2769.9,169.56,181.77,-970,-785,-6015,0,0,0,34.1354936,-118.1456924,2.08,188.04,1.47,17,1,3,0,1,0
3474261,-3825,-422,-6232,-2799,580,-6232,2858.5,168.29,180.51,370,185,-5706,0,0,0,34.1354927,-118.1456924,1.83,194.04,1.51,16,1,3,0,1,0
3474361,-3762,-365,-6162,-2736,637,-6162,2809.2,166.89,179.11,-125,-487,-6611,0,0,0,34.1354918,-118.1456923,1.79,189.76,1.51,16,1,3,0,1,0
3474461,-3827,-355,-6147,-2801,647,-6147,2874.8,166.99,179.21,4,-1150,-8135,0,0,0,34.1354910,-118.1456921,1.94,186.16,1.51,16,1,3,0,1,0
3474561,-3750,-505,-6372,-2724,497,-6372,2769.0,169.66,181.88,182,-152,-9832,0,0,0,34.1354901,-118.1456920,2.53,183.47,1.51,16,1,3,0,1,0
3474661,-3875,-732,-6282,-2849,270,-6282,2861.8,174.59,186.80,754,257,-6026,0,0,0,34.1354888,-118.1456916,3.42,177.63,1.51,16,1,3,0,1,0
3474761,-3810,-820,-6362,-2784,182,-6362,2789.9,176.26,188.48,-98,-1238,-6075,0,0,0,34.1354877,-118.1456913,2.71,179.51,1.51,16,1,3,0,1,0
3474861,-3865,-915,-6292,-2839,87,-6292,2840.3,178.24,190.46,-698,-866,-5877,0,0,0,34.1354870,-118.1456914,1.75,190.83,1.51,16,1,3,0,1,0
3474961,-3890,-887,-6222,-2864,115,-6222,2866.3,177.70,189.92,202,-1236,-8779,0,0,0,34.1354861,-118.1456914,1.91,184.27,1.51,16,1,3,0,1,0
3475061,-3750,-562,-6315,-2724,440,-6315,2759.3,170.82,183.04,776,-642,-10722,0,0,0,34.1354850,-118.1456915,2.04,175.12,1.51,16,1,3,0,1,0
3475161,-3772,-545,-6352,-2746,457,-6352,2783.8,170.55,182.77,-869,-482,-6534,0,0,0,34.1354834,-118.1456907,2.21,172.89,1.51,16,1,3,0,1,0
3475261,-3687,-342,-6260,-2661,660,-6260,2741.6,166.07,178.29,289,271,-6175,0,0,0,34.1354822,-118.1456907,2.57,173.37,1.51,16,1,3,0,1,0
3475361,-3697,-215,-6302,-2671,787,-6302,2784.5,163.58,175.80,283,-606,-6557,0,0,0,34.1354814,-118.1456905,2.41,173.17,1.51,16,1,3,0,1,0
3475461,-3782,-365,-6227,-2756,637,-6227,2828.7,166.99,179.20,387,-935,-7812,0,0,0,34.1354805,-118.1456904,2.49,172.87,1.51,16,1,3,0,1,0
3475561,-3725,-437,-6390,-2699,565,-6390,2757.5,168.18,180.39,12,-303,-9211,0,0,0,34.1354796,-118.1456902,2.12,170.43,1.51,16,1,3,0,1,0
3475661,-3800,-500,-6265,-2774,502,-6265,2819.1,169.74,181.96,684,116,-6918,0,0,0,34.1354790,-118.1456901,1.82,165.90,1.51,16,1,3,0,1,0
3475761,-3772,-535,-6395,-2746,467,-6395,2785.4,170.35,182.56,282,-1199,-6571,0,0,0,34.1354779,-118.1456899,2.25,162.44,1.47,17,1,3,0,1,0
3475861,-3965,-355,-6247,-2939,647,-6247,3009.4,167.58,179.80,-632,-805,-6359,0,0,0,34.1354771,-118.1456897,2.41,159.51,1.47,17,1,3,0,1,0
3475961,-4212,-235,-5860,-3186,767,-5860,3277.0,166.46,178.68,784,-2244,-7932,0,0,0,34.1354760,-118.1456896,2.34,170.59,1.47,17,1,3,0,1,0
3476061,-4015,-410,-6115,-2989,592,-6115,3047.1,168.80,181.01,358,-767,-10807,0,0,0,34.1354746,-118.1456894,2.82,168.43,1.47,17,1,3,0,1,0
3476161,-3982,-360,-6167,-2956,642,-6167,3024.9,167.75,179.96,-1232,-1409,-6134,0,0,0,34.1354733,-118.1456890,2.91,165.19,1.47,17,1,3,0,1,0
3476261,-4035,-337,-6190,-3009,665,-6190,3081.6,167.54,179.75,109,-79,-5929,0,0,0,34.1354722,-118.1456887,2.24,168.94,1.47,17,1,3,0,1,0
3476362,-3932,-105,-6125,-2906,897,-6125,3041.3,162.85,175.06,349,-35,-6139,0,0,0,34.1354708,-118.1456884,2.80,168.87,1.47,17,1,3,0,1,0
3476461,-4030,-47,-6112,-3004,955,-6112,3152.1,162.36,174.58,508,-1612,-8277,0,0,0,34.1354697,-118.1456878,2.49,166.42,1.47,17,1,3,0,1,0
3476561,-4002,-552,-6320,-2976,450,-6320,3009.8,171.40,183.62,-1618,-1010,-9542,0,0,0,34.1354686,-118.1456875,2.40,165.63,1.47,17,1,3,0,1,0
3476661,-3900,-635,-6205,-2874,367,-6205,2897.3,172.72,184.94,1443,-741,-7731,0,0,0,34.1354674,-118.1456870,2.43,163.51,1.47,17,1,3,0,1,0
3476761,-3885,-882,-6210,-2859,120,-6210,2861.5,177.60,189.81,28,-1200,-5482,0,0,0,34.1354664,-118.1456866,2.16,160.58,1.47,17,1,3,0,1,0
3476861,-3875,-630,-6237,-2849,372,-6237,2873.2,172.56,184.78,-10,-1157,-6611,0,0,0,34.1354657,-118.1456862,1.46,159.97,1.47,17,1,3,0,1,0
3476961,-4052,-755,-6080,-3026,247,-6080,3036.1,175.33,187.55,155,-1746,-7936,0,0,0,34.1354650,-118.1456859,1.18,155.46,1.47,17,1,3,0,1,0
3477061,-4040,-485,-6125,-3014,517,-6125,3058.0,170.27,182.48,-84,-1605,-8845,0,0,0,34.1354646,-118.1456853,1.69,148.08,1.47,17,1,3,0,1,0
3477161,-4002,-422,-6102,-2976,580,-6102,3032.0,168.97,181.19,-354,-772,-6626,0,0,0,34.1354637,-118.1456849,1.93,147.61,1.47,17,1,3,0,1,0
3477261,-3902,-480,-6280,-2876,522,-6280,2923.0,169.71,181.93,-268,212,-6365,0,0,0,34.1354637,-118.1456849,1.51,150.12,1.47,17,1,3,0,1,0
3477361,-3702,-115,-6297,-2676,887,-6297,2819.2,161.66,173.88,-19,-456,-7233,0,0,0,34.1354631,-118.1456847,1.68,149.83,1.47,17,1,3,0,1,0
3477461,-3745,-287,-6237,-2719,715,-6237,2811.4,165.27,177.48,369,-834,-7575,0,0,0,34.1354622,-118.1456843,2.00,151.47,1.47,17,1,3,0,1,0
3477561,-3790,-597,-6200,-2764,405,-6200,2793.5,171.66,183.88,-250,-1315,-7773,0,0,0,34.1354618,-118.1456843,1.76,157.01,1.47,17,1,3,0,1,0
3477661,-3632,-410,-6345,-2606,592,-6345,2672.4,167.20,179.42,1239,135,-8496,0,0,0,34.1354610,-118.1456843,1.65,162.86,1.47,17,1,3,0,1,0
3477761,-3547,-697,-6465,-2521,305,-6465,2539.4,173.10,185.32,139,-1024,-6351,0,0,0,34.1354603,-118.1456845,1.62,170.93,1.47,17,1,3,0,1,0
3477861,-3575,-910,-6410,-2549,92,-6410,2550.7,177.93,190.15,775,-224,-7117,0,0,0,34.1354597,-118.1456845,1.37,171.89,1.47,17,1,3,0,1,0
3477961,-3692,-617,-6200,-2666,385,-6200,2693.7,171.78,184.00,-161,-537,-7489,0,0,0,34.1354590,-118.1456843,1.56,164.69,1.47,17,1,3,0,1,0
3478061,-3782,-660,-6135,-2756,342,-6135,2777.1,172.93,185.14,-7,-683,-8208,0,0,0,34.1354583,-118.1456841,1.74,161.02,1.35,18,1,3,0,1,0
3478161,-3730,-702,-6047,-2704,300,-6047,2720.6,173.67,185.89,695,95,-7103,0,0,0,34.1354578,-118.1456837,1.83,159.17,1.35,18,1,3,0,1,0
3478261,-3510,-930,-6195,-2484,72,-6195,2485.0,178.34,190.56,-18,37,-6922,0,0,0,34.1354573,-118.1456835,1.59,162.55,1.35,18,1,3,0,1,0
3478361,-3350,-755,-6210,-2324,247,-6210,2337.1,173.93,186.15,-619,335,-7819,0,0,0,34.1354569,-118.1456833,1.15,170.72,1.35,18,1,3,0,1,0
3478461,-3435,-997,-6130,-2409,5,-6130,2409.0,179.88,192.10,221,-106,-6697,0,0,0,34.1354564,-118.1456832,1.49,174.16,1.36,17,1,3,0,1,0
3478561,-3740,-1040,-5972,-2714,-38,-5972,2714.3,180.80,193.02,2052,435,-8414,0,0,0,34.1354559,-118.1456831,1.74,178.70,1.36,17,1,3,0,1,0
3478661,-4100,-1407,-5907,-3074,-405,-5907,3100.6,187.51,199.72,260,1277,-8916,0,0,0,34.1354555,-118.1456830,1.52,178.71,1.36,17,1,3,0,1,0
3478761,-4700,-1310,-5925,-3674,-308,-5925,3686.9,184.79,197.01,120,1234,-6902,0,0,0,34.1354547,-118.1456830,2.67,174.07,1.36,17,1,3,0,1,0
3478861,-4690,-197,-6037,-3664,805,-6037,3751.4,167.61,179.82,917,1012,-8950,0,0,0,34.1354542,-118.1456828,2.85,170.99,1.36,16,1,3,0,1,0
3478961,-4577,412,-6102,-3551,1414,-6102,3822.2,158.29,170.50,-113,652,-6882,0,0,0,34.1354536,-118.1456827,2.44,173.45,1.36,16,1,3,0,1,0
3479061,-4137,675,-6167,-3111,1677,-6167,3534.2,151.67,163.89,628,729,-8754,0,0,0,34.1354535,-118.1456826,1.15,176.14,1.36,16,1,3,0,1,0
3479161,-3832,732,-6422,-2806,1734,-6422,3298.5,148.29,160.50,-527,770,-7809,0,0,0,34.1354532,-118.1456826,1.76,177.56,1.36,16,1,3,0,1,0
3479261,-3337,400,-6450,-2311,1402,-6450,2703.0,148.76,160.97,-15,530,-7651,0,0,0,34.1354524,-118.1456829,1.03,177.76,1.35,17,1,3,0,1,0
3479361,-3037,205,-6422,-2011,1207,-6422,2345.4,149.03,161.24,-487,630,-7655,0,0,0,34.1354517,-118.1456830,1.04,178.40,1.35,17,1,3,0,1,0
3479461,-2927,52,-6622,-1901,1054,-6622,2173.6,150.99,163.21,-394,751,-7794,0,0,0,34.1354509,-118.1456833,1.12,181.79,1.35,17,1,3,0,1,0
3479561,-2895,-162,-6665,-1869,840,-6665,2049.1,155.80,168.02,-525,630,-7808,0,0,0,34.1354504,-118.1456838,0.84,187.08,1.35,17,1,3,0,1,0
3479661,-2775,-337,-6572,-1749,665,-6572,1871.2,159.18,171.40,-533,555,-7845,0,0,0,34.1354498,-118.1456843,0.75,0.00,1.35,17,1,3,0,1,0
3479761,-2830,-380,-6800,-1804,622,-6800,1908.2,160.98,173.19,230,179,-7683,0,0,0,34.1354492,-118.1456848,0.41,0.00,1.35,17,1,3,0,1,0
3479861,-2712,-582,-6610,-1686,420,-6610,1737.5,166.01,178.23,-53,639,-7864,0,0,0,34.1354486,-118.1456854,0.25,0.00,1.35,17,1,3,0,1,0
3479961,-2745,-680,-6492,-1719,322,-6492,1748.9,169.39,181.61,-137,564,-7547,0,0,0,34.1354480,-118.1456859,0.56,0.00,1.35,17,1,3,0,1,0
3480062,-2915,-752,-6562,-1889,250,-6562,1905.5,172.46,184.68,157,380,-7636,0,0,0,34.1354475,-118.1456863,0.48,0.00,1.35,17,1,3,0,1,0
3480161,-2970,-790,-6487,-1944,212,-6487,1955.5,173.78,185.99,325,803,-7876,0,0,0,34.1354470,-118.1456868,0.46,183.35,1.35,17,1,3,0,1,0
3480261,-3027,-827,-6385,-2001,175,-6385,2008.6,175.00,187.22,344,1097,-7857,0,0,0,34.1354473,-118.1456868,0.75,0.00,1.35,17,1,3,0,1,0
3480361,-3340,-890,-6720,-2314,112,-6720,2316.7,177.23,189.45,-301,741,-7730,0,0,0,34.1354476,-118.1456871,0.52,0.00,1.35,17,1,3,0,1,0
3480461,-3140,-882,-6510,-2114,120,-6510,2117.4,176.75,188.97,536,518,-8258,0,0,0,34.1354478,-118.1456872,0.19,0.00,1.35,17,1,3,0,1,0
3480561,-3195,-837,-6557,-2169,165,-6557,2175.3,175.65,187.87,121,199,-7427,0,0,0,34.1354482,-118.1456872,0.20,0.00,1.35,17,1,3,0,1,0
3480661,-3317,-775,-6670,-2291,227,-6670,2302.2,174.34,186.56,171,220,-7677,0,0,0,34.1354483,-118.1456873,0.20,0.00,1.35,17,1,3,0,1,0
3480761,-3150,-630,-6520,-2124,372,-6520,2156.3,170.07,182.28,2,358,-7957,0,0,0,34.1354484,-118.1456874,0.33,0.00,1.35,17,1,3,0,1,0
3480861,-3332,-432,-6562,-2306,570,-6562,2375.4,166.12,178.33,433,68,-7555,0,0,0,34.1354486,-118.1456874,0.30,0.00,1.35,17,1,3,0,1,0
3480961,-3157,-287,-6535,-2131,715,-6535,2247.8,161.45,173.67,599,174,-7591,0,0,0,34.1354488,-118.1456873,0.42,0.00,1.35,17,1,3,0,1,0
3481061,-2825,-135,-6547,-1799,867,-6547,1997.0,154.27,166.49,-14,368,-8230,0,0,0,34.1354490,-118.1456874,0.54,0.00,1.35,17,1,3,0,1,0
