# cc-radar field sample
# firmware=v26.08.01 build=1785625163
# rtc=2026-08-02 00:01:47
# label=flat360
# uptime_ms=3658440
# compass_cal_x=-1026 compass_cal_y=-1002 compass_cal_z=0 calibrated=1
# declination_deg=12.216 declination_valid=1
# h0=unknown
# zoom=3
# accel_enabled=1 accel_addr=0x6B gyro_enabled=0
# mag_scale_lsb_per_uT=120 accel_lsb_per_g=8192 gyro_lsb_per_dps=128
# nominal_rate_hz=10
# i2c_start_ops=51280 i2c_start_fails=20
ms,mx,my,mz,cx,cy,cz,h_mag,heading_mag,heading_true,ax,ay,az,gx,gy,gz,lat,lon,speed_kn,course,hdop,sats,fix_valid,zoom,mag_overflow,accel_valid,gyro_valid
3675061,-3870,-2585,-6135,-2844,-1583,-6135,3254.9,209.10,221.32,-204,-776,-7650,0,0,0,34.1344118,-118.1457431,0.75,0.00,1.29,19,1,3,0,1,0
3675161,-3852,-2382,-6205,-2826,-1380,-6205,3144.9,206.03,218.24,-632,-567,-7503,0,0,0,34.1344119,-118.1457432,0.52,0.00,1.29,19,1,3,0,1,0
3675261,-3900,-2290,-6180,-2874,-1288,-6180,3149.4,204.14,216.36,-212,-767,-7684,0,0,0,34.1344120,-118.1457435,0.97,0.00,1.29,19,1,3,0,1,0
3675361,-3902,-2252,-6250,-2876,-1250,-6250,3135.9,203.49,215.71,-705,-667,-7481,0,0,0,34.1344120,-118.1457436,0.75,0.00,1.29,19,1,3,0,1,0
3675461,-3857,-2140,-6217,-2831,-1138,-6217,3051.2,201.90,214.12,-509,-743,-7662,0,0,0,34.1344119,-118.1457438,1.04,0.00,1.29,19,1,3,0,1,0
3675561,-3950,-2117,-6232,-2924,-1115,-6232,3129.4,200.87,213.09,-753,-351,-7376,0,0,0,34.1344117,-118.1457440,1.71,0.00,1.29,19,1,3,0,1,0
3675661,-3955,-1987,-6265,-2929,-985,-6265,3090.2,198.59,210.80,-550,-547,-7813,0,0,0,34.1344115,-118.1457441,1.70,0.00,1.29,19,1,3,0,1,0
3675761,-3977,-1782,-6275,-2951,-780,-6275,3052.3,194.81,207.02,-209,-538,-7575,0,0,0,34.1344112,-118.1457444,1.26,0.00,1.29,19,1,3,0,1,0
3675861,-3997,-1765,-6270,-2971,-763,-6270,3067.4,194.40,206.62,-482,-224,-7383,0,0,0,34.1344109,-118.1457446,1.66,0.00,1.29,19,1,3,0,1,0
3675961,-3987,-1580,-6347,-2961,-578,-6347,3016.9,191.05,203.26,58,-477,-7979,0,0,0,34.1344105,-118.1457449,1.43,0.00,1.29,19,1,3,0,1,0
3676061,-3900,-1470,-6400,-2874,-468,-6400,2911.9,189.25,201.46,107,-413,-7814,0,0,0,34.1344100,-118.1457450,1.30,0.00,1.29,19,1,3,0,1,0
3676161,-3900,-1297,-6385,-2874,-295,-6385,2889.1,185.86,198.08,-53,-594,-7552,0,0,0,34.1344096,-118.1457449,0.99,0.00,1.31,18,1,3,0,1,0
3676261,-3940,-1090,-6302,-2914,-88,-6302,2915.3,181.73,193.95,-352,-510,-7828,0,0,0,34.1344094,-118.1457449,0.73,0.00,1.44,17,1,3,0,1,0
3676361,-3907,-1017,-6405,-2881,-15,-6405,2881.0,180.30,192.51,178,-587,-7474,0,0,0,34.1344093,-118.1457447,0.60,0.00,1.44,17,1,3,0,1,0
3676461,-3940,-910,-6395,-2914,92,-6395,2915.5,178.19,190.41,-318,78,-7527,0,0,0,34.1344092,-118.1457443,0.84,0.00,1.44,17,1,3,0,1,0
3676561,-3842,-810,-6367,-2816,192,-6367,2822.5,176.10,188.32,434,-839,-7481,0,0,0,34.1344094,-118.1457440,0.64,0.00,1.31,18,1,3,0,1,0
3676662,-3832,-780,-6442,-2806,222,-6442,2814.8,175.48,187.69,-481,-86,-7834,0,0,0,34.1344094,-118.1457441,0.34,0.00,1.31,18,1,3,0,1,0
3676761,-3837,-795,-6377,-2811,207,-6377,2818.6,175.79,188.00,386,-513,-7750,0,0,0,34.1344094,-118.1457441,0.34,0.00,1.31,18,1,3,0,1,0
3676861,-3852,-775,-6445,-2826,227,-6445,2835.1,175.41,187.62,-785,-477,-7623,0,0,0,34.1344095,-118.1457446,1.12,0.00,1.31,18,1,3,0,1,0
3676961,-3852,-785,-6442,-2826,217,-6442,2834.3,175.61,187.83,-143,-603,-7701,0,0,0,34.1344096,-118.1457448,0.59,0.00,1.38,17,1,3,0,1,0
3677061,-3890,-810,-6442,-2864,192,-6442,2870.4,176.16,188.38,-416,-572,-7493,0,0,0,34.1344095,-118.1457450,0.73,0.00,1.36,18,1,3,0,1,0
# rows_queued=187 rows_written=187 rows_dropped=0
# duration_ms=18718
# i2c_end_ops=52182 i2c_end_fails=20
