# cc-radar field sample
# firmware=v26.08.01 build=1785625163
# rtc=2026-08-01 23:59:59
# label=shake-100hz
# uptime_ms=3551190
# compass_cal_x=-1026 compass_cal_y=-1002 compass_cal_z=0 calibrated=1
# declination_deg=12.216 declination_valid=1
# h0=unknown
# zoom=3
# accel_enabled=1 accel_addr=0x6B gyro_enabled=1
# mag_scale_lsb_per_uT=120 accel_lsb_per_g=8192 gyro_lsb_per_dps=128
# nominal_rate_hz=100
# i2c_start_ops=40908 i2c_start_fails=12
ms,mx,my,mz,cx,cy,cz,h_mag,heading_mag,heading_true,ax,ay,az,gx,gy,gz,lat,lon,speed_kn,course,hdop,sats,fix_valid,zoom,mag_overflow,accel_valid,gyro_valid
3551203,-3912,-810,-6320,-2886,192,-6320,2892.4,176.19,188.41,238,-1613,-7257,848,-545,-447,34.1350109,-118.1457432,0.47,0.00,1.53,16,1,3,0,1,1
3551213,-3912,-810,-6320,-2886,192,-6320,2892.4,176.19,188.41,202,-1565,-7190,953,-566,-508,34.1350109,-118.1457432,0.47,0.00,1.53,16,1,3,0,1,1
3551223,-3912,-810,-6320,-2886,192,-6320,2892.4,176.19,188.41,163,-1597,-7125,1070,-516,-602,34.1350109,-118.1457432,0.47,0.00,1.53,16,1,3,0,1,1
3551233,-3912,-810,-6320,-2886,192,-6320,2892.4,176.19,188.41,133,-1642,-7063,1241,-419,-726,34.1350109,-118.1457432,0.47,0.00,1.53,16,1,3,0,1,1
3551243,-3912,-810,-6320,-2886,192,-6320,2892.4,176.19,188.41,121,-1682,-7009,1401,-297,-1022,34.1350109,-118.1457432,0.47,0.00,1.53,16,1,3,0,1,1
3551253,-3912,-810,-6320,-2886,192,-6320,2892.4,176.19,188.41,134,-1734,-6927,1504,-322,-1101,34.1350109,-118.1457432,0.47,0.00,1.53,16,1,3,0,1,1
3551263,-4040,-775,-6335,-3014,227,-6335,3022.5,175.69,187.91,139,-1740,-6849,1423,-418,-1110,34.1350101,-118.1457434,1.15,0.00,1.53,16,1,3,0,1,1
3551273,-4040,-775,-6335,-3014,227,-6335,3022.5,175.69,187.91,143,-1750,-6813,1199,-419,-1218,34.1350101,-118.1457434,1.15,0.00,1.53,16,1,3,0,1,1
3551283,-4040,-775,-6335,-3014,227,-6335,3022.5,175.69,187.91,155,-1824,-6902,760,-490,-1500,34.1350101,-118.1457434,1.15,0.00,1.53,16,1,3,0,1,1
3551293,-4040,-775,-6335,-3014,227,-6335,3022.5,175.69,187.91,169,-1814,-6975,586,-618,-1545,34.1350101,-118.1457434,1.15,0.00,1.53,16,1,3,0,1,1
3551303,-4040,-775,-6335,-3014,227,-6335,3022.5,175.69,187.91,173,-1758,-7066,364,-764,-1548,34.1350101,-118.1457434,1.15,0.00,1.53,16,1,3,0,1,1
3551313,-4040,-775,-6335,-3014,227,-6335,3022.5,175.69,187.91,165,-1725,-7212,0,-872,-1626,34.1350101,-118.1457434,1.15,0.00,1.53,16,1,3,0,1,1
3551323,-4040,-775,-6335,-3014,227,-6335,3022.5,175.69,187.91,129,-1660,-7472,-440,-881,-1754,34.1350101,-118.1457434,1.15,0.00,1.53,16,1,3,0,1,1
3551333,-4040,-775,-6335,-3014,227,-6335,3022.5,175.69,187.91,28,-1390,-7685,-350,-722,-1828,34.1350101,-118.1457434,1.15,0.00,1.53,16,1,3,0,1,1
3551343,-4040,-775,-6335,-3014,227,-6335,3022.5,175.69,187.91,-61,-1265,-7976,-96,-512,-1983,34.1350101,-118.1457434,1.15,0.00,1.53,16,1,3,0,1,1
3551353,-4040,-775,-6335,-3014,227,-6335,3022.5,175.69,187.91,-129,-1207,-8282,184,-428,-2270,34.1350101,-118.1457434,1.15,0.00,1.53,16,1,3,0,1,1
3551363,-4015,-732,-6340,-2989,270,-6340,3001.2,174.84,187.05,-182,-1127,-8596,891,-616,-2805,34.1350091,-118.1457435,0.63,0.00,1.53,16,1,3,0,1,1
3551373,-4015,-732,-6340,-2989,270,-6340,3001.2,174.84,187.05,-257,-1144,-8622,1561,-900,-3393,34.1350091,-118.1457435,0.63,0.00,1.53,16,1,3,0,1,1
3551383,-4015,-732,-6340,-2989,270,-6340,3001.2,174.84,187.05,-219,-1284,-8481,2248,-1094,-4201,34.1350091,-118.1457435,0.63,0.00,1.53,16,1,3,0,1,1
3551393,-4015,-732,-6340,-2989,270,-6340,3001.2,174.84,187.05,-8,-1532,-8247,2664,-1141,-4935,34.1350091,-118.1457435,0.63,0.00,1.53,16,1,3,0,1,1
3551403,-4015,-732,-6340,-2989,270,-6340,3001.2,174.84,187.05,486,-2000,-7952,2236,-1394,-5232,34.1350091,-118.1457435,0.63,0.00,1.53,16,1,3,0,1,1
3551413,-4015,-732,-6340,-2989,270,-6340,3001.2,174.84,187.05,706,-2285,-7812,1437,-1822,-4841,34.1350091,-118.1457435,0.63,0.00,1.53,16,1,3,0,1,1
3551423,-4015,-732,-6340,-2989,270,-6340,3001.2,174.84,187.05,757,-2465,-7733,542,-2172,-4093,34.1350091,-118.1457435,0.63,0.00,1.53,16,1,3,0,1,1
3551433,-4015,-732,-6340,-2989,270,-6340,3001.2,174.84,187.05,667,-2499,-7703,-267,-2212,-3141,34.1350091,-118.1457435,0.63,0.00,1.53,16,1,3,0,1,1
3551443,-4015,-732,-6340,-2989,270,-6340,3001.2,174.84,187.05,390,-2160,-7709,-1026,-1517,-1760,34.1350091,-118.1457435,0.63,0.00,1.53,16,1,3,0,1,1
3551453,-4015,-732,-6340,-2989,270,-6340,3001.2,174.84,187.05,216,-1745,-7835,-1361,-662,-1121,34.1350091,-118.1457435,0.63,0.00,1.53,16,1,3,0,1,1
3551463,-3885,-597,-6367,-2859,405,-6367,2887.5,171.94,184.15,136,-1364,-8097,-1784,175,-943,34.1350079,-118.1457437,0.59,0.00,1.46,17,1,3,0,1,1
3551473,-3885,-597,-6367,-2859,405,-6367,2887.5,171.94,184.15,193,-1102,-8384,-2267,723,-1126,34.1350079,-118.1457437,0.59,0.00,1.46,17,1,3,0,1,1
3551483,-3885,-597,-6367,-2859,405,-6367,2887.5,171.94,184.15,479,-848,-8776,-3044,917,-1406,34.1350079,-118.1457437,0.59,0.00,1.46,17,1,3,0,1,1
3551493,-3885,-597,-6367,-2859,405,-6367,2887.5,171.94,184.15,668,-698,-9053,-3688,633,-1423,34.1350079,-118.1457437,0.59,0.00,1.46,17,1,3,0,1,1
3551503,-3885,-597,-6367,-2859,405,-6367,2887.5,171.94,184.15,766,-531,-9297,-4142,210,-1411,34.1350079,-118.1457437,0.59,0.00,1.46,17,1,3,0,1,1
3551513,-3885,-597,-6367,-2859,405,-6367,2887.5,171.94,184.15,790,-388,-9435,-4139,-52,-1427,34.1350079,-118.1457437,0.59,0.00,1.46,17,1,3,0,1,1
3551523,-3885,-597,-6367,-2859,405,-6367,2887.5,171.94,184.15,742,-333,-9410,-3254,7,-1464,34.1350079,-118.1457437,0.59,0.00,1.46,17,1,3,0,1,1
3551533,-3885,-597,-6367,-2859,405,-6367,2887.5,171.94,184.15,637,-353,-9245,-2174,140,-1516,34.1350079,-118.1457437,0.59,0.00,1.46,17,1,3,0,1,1
3551543,-3885,-597,-6367,-2859,405,-6367,2887.5,171.94,184.15,470,-476,-8937,-1035,194,-1701,34.1350079,-118.1457437,0.59,0.00,1.46,17,1,3,0,1,1
3551553,-3885,-597,-6367,-2859,405,-6367,2887.5,171.94,184.15,253,-753,-8493,9,156,-1918,34.1350079,-118.1457437,0.59,0.00,1.46,17,1,3,0,1,1
3551563,-3912,-557,-6395,-2886,445,-6395,2920.1,171.23,183.45,-74,-1267,-7700,1104,-16,-1901,34.1350071,-118.1457440,0.98,223.70,1.46,17,1,3,0,1,1
3551573,-3912,-557,-6395,-2886,445,-6395,2920.1,171.23,183.45,-207,-1499,-7203,1171,-191,-1642,34.1350071,-118.1457440,0.98,223.70,1.46,17,1,3,0,1,1
3551583,-3912,-557,-6395,-2886,445,-6395,2920.1,171.23,183.45,-296,-1559,-6778,858,-327,-1222,34.1350071,-118.1457440,0.98,223.70,1.46,17,1,3,0,1,1
3551593,-3912,-557,-6395,-2886,445,-6395,2920.1,171.23,183.45,-396,-1477,-6441,334,-461,-609,34.1350071,-118.1457440,0.98,223.70,1.46,17,1,3,0,1,1
3551603,-3912,-557,-6395,-2886,445,-6395,2920.1,171.23,183.45,-596,-1181,-6268,-995,-222,525,34.1350071,-118.1457440,0.98,223.70,1.46,17,1,3,0,1,1
3551613,-3912,-557,-6395,-2886,445,-6395,2920.1,171.23,183.45,-673,-841,-6428,-1847,306,1174,34.1350071,-118.1457440,0.98,223.70,1.46,17,1,3,0,1,1
3551623,-3912,-557,-6395,-2886,445,-6395,2920.1,171.23,183.45,-650,-365,-6696,-2090,877,1708,34.1350071,-118.1457440,0.98,223.70,1.46,17,1,3,0,1,1
3551633,-3912,-557,-6395,-2886,445,-6395,2920.1,171.23,183.45,-566,133,-6963,-1902,1245,2094,34.1350071,-118.1457440,0.98,223.70,1.46,17,1,3,0,1,1
3551643,-3912,-557,-6395,-2886,445,-6395,2920.1,171.23,183.45,-488,607,-7237,-1832,1064,2255,34.1350071,-118.1457440,0.98,223.70,1.46,17,1,3,0,1,1
3551653,-3912,-557,-6395,-2886,445,-6395,2920.1,171.23,183.45,-472,805,-7259,-1853,754,1955,34.1350071,-118.1457440,0.98,223.70,1.46,17,1,3,0,1,1
3551663,-3825,-567,-6437,-2799,435,-6437,2832.6,171.17,183.38,-397,999,-7165,-1674,594,1421,34.1350057,-118.1457444,1.43,222.52,1.46,17,1,3,0,1,1
3551673,-3825,-567,-6437,-2799,435,-6437,2832.6,171.17,183.38,-284,1040,-7018,-1403,519,794,34.1350057,-118.1457444,1.43,222.52,1.46,17,1,3,0,1,1
3551683,-3825,-567,-6437,-2799,435,-6437,2832.6,171.17,183.38,-133,700,-6814,-1192,392,-224,34.1350057,-118.1457444,1.43,222.52,1.46,17,1,3,0,1,1
3551693,-3825,-567,-6437,-2799,435,-6437,2832.6,171.17,183.38,7,423,-6683,-1126,471,-821,34.1350057,-118.1457444,1.43,222.52,1.46,17,1,3,0,1,1
3551703,-3825,-567,-6437,-2799,435,-6437,2832.6,171.17,183.38,191,150,-6574,-1120,615,-1234,34.1350057,-118.1457444,1.43,222.52,1.46,17,1,3,0,1,1
3551713,-3825,-567,-6437,-2799,435,-6437,2832.6,171.17,183.38,350,-149,-6527,-1202,693,-1421,34.1350057,-118.1457444,1.43,222.52,1.46,17,1,3,0,1,1
3551723,-3825,-567,-6437,-2799,435,-6437,2832.6,171.17,183.38,466,-544,-6536,-1271,855,-1426,34.1350057,-118.1457444,1.43,222.52,1.46,17,1,3,0,1,1
3551733,-3825,-567,-6437,-2799,435,-6437,2832.6,171.17,183.38,496,-743,-6522,-955,1060,-1382,34.1350057,-118.1457444,1.43,222.52,1.46,17,1,3,0,1,1
3551743,-3825,-567,-6437,-2799,435,-6437,2832.6,171.17,183.38,504,-921,-6495,-503,1208,-1261,34.1350057,-118.1457444,1.43,222.52,1.46,17,1,3,0,1,1
3551753,-3825,-567,-6437,-2799,435,-6437,2832.6,171.17,183.38,493,-1073,-6466,-350,1178,-1025,34.1350057,-118.1457444,1.43,222.52,1.46,17,1,3,0,1,1
3551763,-3825,-567,-6437,-2799,435,-6437,2832.6,171.17,183.38,477,-1113,-6450,-684,1086,-720,34.1350052,-118.1457446,1.26,199.81,1.46,17,1,3,0,1,1
3551773,-3790,-490,-6492,-2764,512,-6492,2811.0,169.51,181.72,473,-1008,-6455,-736,1111,-582,34.1350052,-118.1457446,1.26,199.81,1.46,17,1,3,0,1,1
3551783,-3790,-490,-6492,-2764,512,-6492,2811.0,169.51,181.72,451,-980,-6513,-543,1216,-436,34.1350052,-118.1457446,1.26,199.81,1.46,17,1,3,0,1,1
3551793,-3790,-490,-6492,-2764,512,-6492,2811.0,169.51,181.72,430,-1094,-6628,-329,1281,-298,34.1350052,-118.1457446,1.26,199.81,1.46,17,1,3,0,1,1
3551803,-3790,-490,-6492,-2764,512,-6492,2811.0,169.51,181.72,383,-1219,-6691,-31,968,78,34.1350052,-118.1457446,1.26,199.81,1.46,17,1,3,0,1,1
3551813,-3790,-490,-6492,-2764,512,-6492,2811.0,169.51,181.72,313,-1126,-6559,123,569,362,34.1350052,-118.1457446,1.26,199.81,1.46,17,1,3,0,1,1
3551823,-3790,-490,-6492,-2764,512,-6492,2811.0,169.51,181.72,195,-971,-6373,178,300,448,34.1350052,-118.1457446,1.26,199.81,1.46,17,1,3,0,1,1
3551833,-3790,-490,-6492,-2764,512,-6492,2811.0,169.51,181.72,53,-909,-6243,149,304,364,34.1350052,-118.1457446,1.26,199.81,1.46,17,1,3,0,1,1
3551843,-3790,-490,-6492,-2764,512,-6492,2811.0,169.51,181.72,-43,-1039,-6274,26,539,321,34.1350052,-118.1457446,1.26,199.81,1.46,17,1,3,0,1,1
3551853,-3790,-490,-6492,-2764,512,-6492,2811.0,169.51,181.72,44,-1128,-6390,-207,580,450,34.1350052,-118.1457446,1.26,199.81,1.46,17,1,3,0,1,1
3551863,-3757,-452,-6515,-2731,550,-6515,2785.8,168.61,180.83,166,-1150,-6532,-501,326,771,34.1350052,-118.1457446,1.26,199.81,1.46,17,1,3,0,1,1
3551873,-3757,-452,-6515,-2731,550,-6515,2785.8,168.61,180.83,199,-1108,-6683,-768,-44,1204,34.1350052,-118.1457446,1.26,199.81,1.46,17,1,3,0,1,1
3551883,-3757,-452,-6515,-2731,550,-6515,2785.8,168.61,180.83,90,-938,-6884,-852,-211,1328,34.1350052,-118.1457446,1.26,199.81,1.46,17,1,3,0,1,1
3551893,-3757,-452,-6515,-2731,550,-6515,2785.8,168.61,180.83,47,-777,-7011,-582,-71,1409,34.1350052,-118.1457446,1.26,199.81,1.46,17,1,3,0,1,1
3551903,-3757,-452,-6515,-2731,550,-6515,2785.8,168.61,180.83,96,-695,-7138,-364,118,1438,34.1350052,-118.1457446,1.26,199.81,1.46,17,1,3,0,1,1
3551913,-3757,-452,-6515,-2731,550,-6515,2785.8,168.61,180.83,189,-716,-7282,-335,179,1434,34.1350052,-118.1457446,1.26,199.81,1.46,17,1,3,0,1,1
3551923,-3757,-452,-6515,-2731,550,-6515,2785.8,168.61,180.83,269,-774,-7561,-513,136,1571,34.1350052,-118.1457446,1.26,199.81,1.46,17,1,3,0,1,1
3551933,-3757,-452,-6515,-2731,550,-6515,2785.8,168.61,180.83,277,-757,-7757,-624,137,1760,34.1350052,-118.1457446,1.26,199.81,1.46,17,1,3,0,1,1
3551943,-3757,-452,-6515,-2731,550,-6515,2785.8,168.61,180.83,280,-675,-7947,-578,184,1946,34.1350052,-118.1457446,1.26,199.81,1.46,17,1,3,0,1,1
3551953,-3757,-452,-6515,-2731,550,-6515,2785.8,168.61,180.83,258,-574,-8149,-512,261,2210,34.1350052,-118.1457446,1.26,199.81,1.46,17,1,3,0,1,1
3551963,-3815,-500,-6432,-2789,502,-6432,2833.8,169.80,182.01,171,-458,-8483,-453,335,2282,34.1350035,-118.1457449,1.73,193.40,1.46,17,1,3,0,1,1
3551973,-3815,-500,-6432,-2789,502,-6432,2833.8,169.80,182.01,94,-408,-8695,-225,352,2206,34.1350035,-118.1457449,1.73,193.40,1.46,17,1,3,0,1,1
3551983,-3815,-500,-6432,-2789,502,-6432,2833.8,169.80,182.01,33,-382,-8854,118,326,2001,34.1350035,-118.1457449,1.73,193.40,1.46,17,1,3,0,1,1
3551993,-3815,-500,-6432,-2789,502,-6432,2833.8,169.80,182.01,13,-442,-8958,536,403,1291,34.1350035,-118.1457449,1.73,193.40,1.46,17,1,3,0,1,1
3552003,-3815,-500,-6432,-2789,502,-6432,2833.8,169.80,182.01,79,-871,-9024,806,396,723,34.1350035,-118.1457449,1.73,193.40,1.46,17,1,3,0,1,1
3552013,-3815,-500,-6432,-2789,502,-6432,2833.8,169.80,182.01,201,-1290,-8946,841,171,499,34.1350035,-118.1457449,1.73,193.40,1.46,17,1,3,0,1,1
3552023,-3815,-500,-6432,-2789,502,-6432,2833.8,169.80,182.01,325,-1516,-8751,351,-241,779,34.1350035,-118.1457449,1.73,193.40,1.46,17,1,3,0,1,1
3552033,-3815,-500,-6432,-2789,502,-6432,2833.8,169.80,182.01,295,-1355,-8444,-826,-509,1344,34.1350035,-118.1457449,1.73,193.40,1.46,17,1,3,0,1,1
3552043,-3815,-500,-6432,-2789,502,-6432,2833.8,169.80,182.01,155,-1230,-8378,-1214,-27,1383,34.1350035,-118.1457449,1.73,193.40,1.46,17,1,3,0,1,1
3552053,-3815,-500,-6432,-2789,502,-6432,2833.8,169.80,182.01,86,-1207,-8430,-1252,696,1350,34.1350035,-118.1457449,1.73,193.40,1.46,17,1,3,0,1,1
3552063,-3752,-452,-6470,-2726,550,-6470,2780.9,168.59,180.81,184,-1129,-8566,-1448,1242,1421,34.1350031,-118.1457450,1.63,192.30,1.46,17,1,3,0,1,1
3552073,-3752,-452,-6470,-2726,550,-6470,2780.9,168.59,180.81,510,-687,-8875,-2235,1577,1386,34.1350031,-118.1457450,1.63,192.30,1.46,17,1,3,0,1,1
3552083,-3752,-452,-6470,-2726,550,-6470,2780.9,168.59,180.81,646,-440,-9149,-2432,1628,1105,34.1350031,-118.1457450,1.63,192.30,1.46,17,1,3,0,1,1
3552093,-3752,-452,-6470,-2726,550,-6470,2780.9,168.59,180.81,731,-353,-9370,-1955,1616,881,34.1350031,-118.1457450,1.63,192.30,1.46,17,1,3,0,1,1
3552103,-3752,-452,-6470,-2726,550,-6470,2780.9,168.59,180.81,842,-301,-9429,-950,1507,909,34.1350031,-118.1457450,1.63,192.30,1.46,17,1,3,0,1,1
3552113,-3752,-452,-6470,-2726,550,-6470,2780.9,168.59,180.81,1068,-132,-9229,442,1122,1252,34.1350031,-118.1457450,1.63,192.30,1.46,17,1,3,0,1,1
3552123,-3752,-452,-6470,-2726,550,-6470,2780.9,168.59,180.81,1138,-55,-9022,846,725,1561,34.1350031,-118.1457450,1.63,192.30,1.46,17,1,3,0,1,1
3552133,-3752,-452,-6470,-2726,550,-6470,2780.9,168.59,180.81,1102,-19,-8826,945,213,1936,34.1350031,-118.1457450,1.63,192.30,1.46,17,1,3,0,1,1
3552143,-3752,-452,-6470,-2726,550,-6470,2780.9,168.59,180.81,997,103,-8612,1043,-290,2367,34.1350031,-118.1457450,1.63,192.30,1.46,17,1,3,0,1,1
3552153,-3752,-452,-6470,-2726,550,-6470,2780.9,168.59,180.81,806,498,-8213,1420,-740,2941,34.1350031,-118.1457450,1.63,192.30,1.46,17,1,3,0,1,1
3552163,-3885,-572,-6465,-2859,430,-6465,2891.2,171.45,183.66,645,726,-7899,1598,-1077,3086,34.1350025,-118.1457448,1.70,189.83,1.46,17,1,3,0,1,1
3552173,-3885,-572,-6465,-2859,430,-6465,2891.2,171.45,183.66,443,825,-7571,1585,-1464,3054,34.1350025,-118.1457448,1.70,189.83,1.46,17,1,3,0,1,1
3552183,-3885,-572,-6465,-2859,430,-6465,2891.2,171.45,183.66,228,768,-7228,1403,-1838,2889,34.1350025,-118.1457448,1.70,189.83,1.46,17,1,3,0,1,1
3552193,-3885,-572,-6465,-2859,430,-6465,2891.2,171.45,183.66,-108,395,-6727,764,-2430,2375,34.1350025,-118.1457448,1.70,189.83,1.46,17,1,3,0,1,1
3552203,-3885,-572,-6465,-2859,430,-6465,2891.2,171.45,183.66,-349,119,-6433,162,-2860,2029,34.1350025,-118.1457448,1.70,189.83,1.46,17,1,3,0,1,1
3552213,-3885,-572,-6465,-2859,430,-6465,2891.2,171.45,183.66,-557,-93,-6166,-591,-3223,1645,34.1350025,-118.1457448,1.70,189.83,1.46,17,1,3,0,1,1
3552223,-3885,-572,-6465,-2859,430,-6465,2891.2,171.45,183.66,-691,-300,-5969,-1411,-3361,1095,34.1350025,-118.1457448,1.70,189.83,1.46,17,1,3,0,1,1
3552233,-3885,-572,-6465,-2859,430,-6465,2891.2,171.45,183.66,-759,-740,-5854,-2108,-2755,322,34.1350025,-118.1457448,1.70,189.83,1.46,17,1,3,0,1,1
3552243,-3885,-572,-6465,-2859,430,-6465,2891.2,171.45,183.66,-712,-1040,-5892,-2159,-1917,133,34.1350025,-118.1457448,1.70,189.83,1.46,17,1,3,0,1,1
3552253,-3885,-572,-6465,-2859,430,-6465,2891.2,171.45,183.66,-593,-1244,-6052,-2305,-1016,191,34.1350025,-118.1457448,1.70,189.83,1.46,17,1,3,0,1,1
3552263,-3772,-760,-6502,-2746,242,-6502,2756.6,174.96,187.18,-425,-1255,-6323,-2741,-334,328,34.1350017,-118.1457445,1.92,191.80,1.46,18,1,3,0,1,1
3552273,-3772,-760,-6502,-2746,242,-6502,2756.6,174.96,187.18,-162,-914,-6851,-3055,174,430,34.1350017,-118.1457445,1.92,191.80,1.46,18,1,3,0,1,1
3552283,-3772,-760,-6502,-2746,242,-6502,2756.6,174.96,187.18,10,-666,-7197,-2672,420,385,34.1350017,-118.1457445,1.92,191.80,1.46,18,1,3,0,1,1
3552293,-3772,-760,-6502,-2746,242,-6502,2756.6,174.96,187.18,180,-477,-7441,-2002,467,259,34.1350017,-118.1457445,1.92,191.80,1.46,18,1,3,0,1,1
3552303,-3772,-760,-6502,-2746,242,-6502,2756.6,174.96,187.18,365,-310,-7539,-1068,368,31,34.1350017,-118.1457445,1.92,191.80,1.46,18,1,3,0,1,1
3552313,-3772,-760,-6502,-2746,242,-6502,2756.6,174.96,187.18,657,-203,-7392,453,-182,-341,34.1350017,-118.1457445,1.92,191.80,1.46,18,1,3,0,1,1
3552323,-3772,-760,-6502,-2746,242,-6502,2756.6,174.96,187.18,747,-316,-7152,1011,-813,-600,34.1350017,-118.1457445,1.92,191.80,1.46,18,1,3,0,1,1
3552333,-3772,-760,-6502,-2746,242,-6502,2756.6,174.96,187.18,738,-501,-6845,1203,-1465,-834,34.1350017,-118.1457445,1.92,191.80,1.46,18,1,3,0,1,1
3552343,-3772,-760,-6502,-2746,242,-6502,2756.6,174.96,187.18,698,-607,-6515,1274,-1893,-874,34.1350017,-118.1457445,1.92,191.80,1.46,18,1,3,0,1,1
3552353,-3772,-760,-6502,-2746,242,-6502,2756.6,174.96,187.18,649,-696,-6113,1174,-2018,-759,34.1350017,-118.1457445,1.92,191.80,1.46,18,1,3,0,1,1
3552363,-3772,-827,-6437,-2746,175,-6437,2751.6,176.35,188.57,644,-814,-5939,1073,-1963,-700,34.1350014,-118.1457444,1.69,191.53,1.37,19,1,3,0,1,1
3552373,-3772,-827,-6437,-2746,175,-6437,2751.6,176.35,188.57,632,-932,-5830,960,-1907,-544,34.1350014,-118.1457444,1.69,191.53,1.37,19,1,3,0,1,1
3552383,-3772,-827,-6437,-2746,175,-6437,2751.6,176.35,188.57,571,-1013,-5718,877,-1893,-329,34.1350014,-118.1457444,1.69,191.53,1.37,19,1,3,0,1,1
3552393,-3772,-827,-6437,-2746,175,-6437,2751.6,176.35,188.57,364,-1022,-5547,865,-1788,-14,34.1350014,-118.1457444,1.69,191.53,1.37,19,1,3,0,1,1
3552403,-3772,-827,-6437,-2746,175,-6437,2751.6,176.35,188.57,199,-1016,-5524,687,-1516,118,34.1350014,-118.1457444,1.69,191.53,1.37,19,1,3,0,1,1
3552413,-3772,-827,-6437,-2746,175,-6437,2751.6,176.35,188.57,61,-991,-5595,355,-1122,93,34.1350014,-118.1457444,1.69,191.53,1.37,19,1,3,0,1,1
3552423,-3772,-827,-6437,-2746,175,-6437,2751.6,176.35,188.57,-12,-918,-5756,37,-719,-85,34.1350014,-118.1457444,1.69,191.53,1.37,19,1,3,0,1,1
3552433,-3772,-827,-6437,-2746,175,-6437,2751.6,176.35,188.57,-13,-821,-6151,-277,-189,-406,34.1350014,-118.1457444,1.69,191.53,1.37,19,1,3,0,1,1
3552443,-3772,-827,-6437,-2746,175,-6437,2751.6,176.35,188.57,-8,-781,-6455,-377,15,-696,34.1350014,-118.1457444,1.69,191.53,1.37,19,1,3,0,1,1
3552453,-3772,-827,-6437,-2746,175,-6437,2751.6,176.35,188.57,-16,-769,-6749,-229,115,-1022,34.1350014,-118.1457444,1.69,191.53,1.37,19,1,3,0,1,1
3552463,-3862,-770,-6432,-2836,232,-6432,2845.5,175.32,187.54,19,-803,-7028,58,208,-1299,34.1350010,-118.1457443,1.40,188.24,1.37,19,1,3,0,1,1
3552473,-3862,-770,-6432,-2836,232,-6432,2845.5,175.32,187.54,189,-876,-7424,22,124,-1595,34.1350010,-118.1457443,1.40,188.24,1.37,19,1,3,0,1,1
3552483,-3862,-770,-6432,-2836,232,-6432,2845.5,175.32,187.54,311,-906,-7678,-288,-34,-1693,34.1350010,-118.1457443,1.40,188.24,1.37,19,1,3,0,1,1
3552493,-3862,-770,-6432,-2836,232,-6432,2845.5,175.32,187.54,385,-927,-7922,-392,-97,-1705,34.1350010,-118.1457443,1.40,188.24,1.37,19,1,3,0,1,1
3552503,-3862,-770,-6432,-2836,232,-6432,2845.5,175.32,187.54,397,-933,-8161,-162,-13,-1625,34.1350010,-118.1457443,1.40,188.24,1.37,19,1,3,0,1,1
3552513,-3862,-770,-6432,-2836,232,-6432,2845.5,175.32,187.54,386,-952,-8542,111,308,-1316,34.1350010,-118.1457443,1.40,188.24,1.37,19,1,3,0,1,1
3552523,-3862,-770,-6432,-2836,232,-6432,2845.5,175.32,187.54,380,-924,-8835,-86,362,-1063,34.1350010,-118.1457443,1.40,188.24,1.37,19,1,3,0,1,1
3552533,-3862,-770,-6432,-2836,232,-6432,2845.5,175.32,187.54,310,-795,-9171,-393,200,-849,34.1350010,-118.1457443,1.40,188.24,1.37,19,1,3,0,1,1
3552543,-3862,-770,-6432,-2836,232,-6432,2845.5,175.32,187.54,143,-642,-9510,-440,-190,-826,34.1350010,-118.1457443,1.40,188.24,1.37,19,1,3,0,1,1
3552553,-3862,-770,-6432,-2836,232,-6432,2845.5,175.32,187.54,-154,-599,-9868,172,-502,-1275,34.1350010,-118.1457443,1.40,188.24,1.37,19,1,3,0,1,1
3552563,-3852,-707,-6427,-2826,295,-6427,2841.4,174.04,186.26,-105,-644,-9900,648,-772,-1990,34.1350007,-118.1457440,1.40,175.07,1.37,18,1,3,0,1,1
3552573,-3852,-707,-6427,-2826,295,-6427,2841.4,174.04,186.26,201,-694,-9750,716,-1074,-2655,34.1350007,-118.1457440,1.40,175.07,1.37,18,1,3,0,1,1
3552583,-3852,-707,-6427,-2826,295,-6427,2841.4,174.04,186.26,474,-856,-9381,346,-1594,-3033,34.1350007,-118.1457440,1.40,175.07,1.37,18,1,3,0,1,1
3552593,-3852,-707,-6427,-2826,295,-6427,2841.4,174.04,186.26,397,-1388,-9228,128,-1440,-2717,34.1350007,-118.1457440,1.40,175.07,1.37,18,1,3,0,1,1
3552603,-3852,-707,-6427,-2826,295,-6427,2841.4,174.04,186.26,231,-1650,-9225,-179,-607,-2044,34.1350007,-118.1457440,1.40,175.07,1.37,18,1,3,0,1,1
3552613,-3852,-707,-6427,-2826,295,-6427,2841.4,174.04,186.26,191,-1540,-9383,-657,615,-1172,34.1350007,-118.1457440,1.40,175.07,1.37,18,1,3,0,1,1
3552623,-3852,-707,-6427,-2826,295,-6427,2841.4,174.04,186.26,289,-1043,-9692,-1187,2221,-81,34.1350007,-118.1457440,1.40,175.07,1.37,18,1,3,0,1,1
3552633,-3852,-707,-6427,-2826,295,-6427,2841.4,174.04,186.26,491,-117,-10341,-1180,2670,225,34.1350007,-118.1457440,1.40,175.07,1.37,18,1,3,0,1,1
3552643,-3852,-707,-6427,-2826,295,-6427,2841.4,174.04,186.26,547,294,-10719,-894,2665,225,34.1350007,-118.1457440,1.40,175.07,1.37,18,1,3,0,1,1
