# cc-radar field sample
# firmware=v26.08.01 build=1785625163
# rtc=2026-08-01 23:57:08
# label=freeform
# uptime_ms=3379889
# compass_cal_x=-1026 compass_cal_y=-1002 compass_cal_z=0 calibrated=1
# declination_deg=12.216 declination_valid=1
# h0=unknown
# zoom=3
# accel_enabled=1 accel_addr=0x6B gyro_enabled=0
# mag_scale_lsb_per_uT=120 accel_lsb_per_g=8192 gyro_lsb_per_dps=128
# nominal_rate_hz=10
# i2c_start_ops=30880 i2c_start_fails=8
ms,mx,my,mz,cx,cy,cz,h_mag,heading_mag,heading_true,ax,ay,az,gx,gy,gz,lat,lon,speed_kn,course,hdop,sats,fix_valid,zoom,mag_overflow,accel_valid,gyro_valid
3432161,-1052,-6245,-1235,-26,-5243,-1235,5243.1,269.72,281.93,1812,-7516,-3325,0,0,0,34.1356149,-118.1456959,4.57,189.30,1.42,18,1,3,0,1,0
3432261,3537,-3695,-797,4563,-2693,-797,5298.4,329.45,341.67,309,-2121,-2974,0,0,0,34.1356142,-118.1456957,0.97,132.88,1.42,18,1,3,0,1,0
3432361,3960,-660,152,4986,342,152,4997.7,3.92,16.14,-792,858,2977,0,0,0,34.1356142,-118.1456954,1.15,41.05,1.51,17,1,3,0,1,0
3432461,2455,1185,1152,3481,2187,1152,4111.0,32.14,44.36,496,2835,10682,0,0,0,34.1356151,-118.1456949,3.71,22.08,1.51,17,1,3,0,1,0
3432561,-1307,962,2272,-281,1964,2272,1984.0,98.14,110.36,-1218,1354,20050,0,0,0,34.1356165,-118.1456950,2.05,8.47,1.42,18,1,3,0,1,0
3432661,-4645,-312,742,-3619,690,742,3684.2,169.21,181.42,-3276,-4511,15732,0,0,0,34.1356184,-118.1456953,4.84,347.62,1.42,18,1,3,0,1,0
3432761,-5840,-687,-3197,-4814,315,-3197,4824.3,176.26,188.47,-4539,-6717,9538,0,0,0,34.1356202,-118.1456953,4.21,352.13,1.42,18,1,3,0,1,0
3432861,-2400,2690,-5595,-1374,3692,-5595,3939.4,110.41,122.63,1658,-1601,5719,0,0,0,34.1356217,-118.1456952,3.22,359.91,1.42,18,1,3,0,1,0
3432961,-375,3882,-4080,651,4884,-4080,4927.2,82.41,94.62,5314,3811,1605,0,0,0,34.1356229,-118.1456949,2.40,7.66,1.42,18,1,3,0,1,0
3433061,-1560,4117,-3170,-534,5119,-3170,5146.8,95.96,108.17,11043,477,-846,0,0,0,34.1356237,-118.1456942,2.24,36.33,1.42,18,1,3,0,1,0
3433161,-4582,2232,-3550,-3556,3234,-3550,4806.7,137.72,149.93,14636,-5823,-3550,0,0,0,34.1356236,-118.1456935,1.76,122.76,1.42,18,1,3,0,1,0
3433262,-5882,-2062,-3072,-4856,-1060,-3072,4970.3,192.31,204.53,13140,-10760,-7210,0,0,0,34.1356224,-118.1456929,3.07,169.63,1.42,18,1,3,0,1,0
3433361,-3145,-5890,-1905,-2119,-4888,-1905,5327.5,246.56,258.78,6036,-8852,-5083,0,0,0,34.1356204,-118.1456925,4.41,174.30,1.42,18,1,3,0,1,0
3433461,1940,-5387,-790,2966,-4385,-790,5293.9,304.07,316.29,525,-5041,-2593,0,0,0,34.1356181,-118.1456921,4.23,177.14,1.42,18,1,3,0,1,0
3433561,3712,-2585,125,4738,-1583,125,4995.5,341.53,353.74,1034,-816,1122,0,0,0,34.1356163,-118.1456921,2.01,180.89,1.42,18,1,3,0,1,0
3433661,2925,-125,1310,3951,877,1310,4047.2,12.51,24.73,259,570,8655,0,0,0,34.1356161,-118.1456919,1.85,340.34,1.42,18,1,3,0,1,0
3433761,-950,162,2577,76,1164,2577,1166.5,86.26,98.48,-3531,-953,20848,0,0,0,34.1356164,-118.1456921,3.72,354.14,1.42,18,1,3,0,1,0
3433861,-4582,-500,980,-3556,502,980,3591.3,171.96,184.18,-6065,-9347,18329,0,0,0,34.1356179,-118.1456919,4.89,353.36,1.42,18,1,3,0,1,0
3433961,-5845,-602,-3322,-4819,400,-3322,4835.6,175.26,187.47,-2790,-6066,8717,0,0,0,34.1356201,-118.1456921,6.40,352.92,1.42,18,1,3,0,1,0
3434061,-3562,1852,-5637,-2536,2854,-5637,3817.9,131.62,143.84,354,-2393,3664,0,0,0,34.1356222,-118.1456921,4.37,352.71,1.42,18,1,3,0,1,0
3434161,-1940,3405,-4717,-914,4407,-4717,4500.8,101.72,113.93,4326,2015,1874,0,0,0,34.1356235,-118.1456922,2.47,7.16,1.42,18,1,3,0,1,0
3434261,-2550,3795,-3475,-1524,4797,-3475,5033.3,107.62,119.84,10381,-1679,-337,0,0,0,34.1356242,-118.1456920,1.87,31.33,1.42,18,1,3,0,1,0
3434361,-4537,2362,-3507,-3511,3364,-3507,4862.5,136.22,148.44,13556,-5342,-5008,0,0,0,34.1356249,-118.1456911,2.66,45.19,1.42,18,1,3,0,1,0
3434461,-5895,-2025,-3370,-4869,-1023,-3370,4975.3,191.87,204.08,11590,-10967,-9026,0,0,0,34.1356251,-118.1456900,2.07,91.20,1.42,18,1,3,0,1,0
3434561,-3225,-5900,-1982,-2199,-4898,-1982,5369.0,245.82,258.04,5934,-10273,-6514,0,0,0,34.1356247,-118.1456891,1.63,133.17,1.42,18,1,3,0,1,0
3434661,1827,-5175,-162,2853,-4173,-162,5055.1,304.36,316.58,1056,-2701,-3247,0,0,0,34.1356245,-118.1456877,1.23,0.00,1.42,18,1,3,0,1,0
3434761,3612,-1640,660,4638,-638,660,4681.7,352.17,4.38,-2159,-2490,3037,0,0,0,34.1356246,-118.1456868,0.93,325.73,1.42,18,1,3,0,1,0
3434861,1715,-182,2187,2741,820,2187,2861.0,16.66,28.87,-1031,-2086,13408,0,0,0,34.1356257,-118.1456864,3.03,335.67,1.42,18,1,3,0,1,0
3434961,-2680,-670,2280,-1654,332,2280,1687.0,168.65,180.87,-5893,-3218,20059,0,0,0,34.1356272,-118.1456864,4.32,345.19,1.42,18,1,3,0,1,0
3435061,-5877,-1122,-1690,-4851,-120,-1690,4852.5,181.42,193.63,-5962,-10456,9210,0,0,0,34.1356285,-118.1456869,3.83,3.32,1.42,18,1,3,0,1,0
3435161,-3300,2622,-5092,-2274,3624,-5092,4278.4,122.11,134.32,-662,177,5452,0,0,0,34.1356291,-118.1456872,0.74,47.26,1.42,18,1,3,0,1,0
3435262,-2262,3722,-4165,-1236,4724,-4165,4883.0,104.66,116.88,4404,-1617,2873,0,0,0,34.1356292,-118.1456864,1.47,80.37,1.42,18,1,3,0,1,0
3435361,-2900,3515,-3610,-1874,4517,-3610,4890.3,112.53,124.75,11253,-4956,-427,0,0,0,34.1356293,-118.1456854,1.37,72.81,1.42,18,1,3,0,1,0
3435461,-3937,2725,-3900,-2911,3727,-3900,4729.1,127.99,140.21,15392,-1392,-4087,0,0,0,34.1356296,-118.1456847,1.62,151.66,1.42,18,1,3,0,1,0
3435561,-5445,-867,-4632,-4419,135,-4632,4421.1,178.25,190.47,17201,-8302,-7414,0,0,0,34.1356293,-118.1456840,1.47,182.64,1.42,18,1,3,0,1,0
3435661,-2690,-6125,-2327,-1664,-5123,-2327,5386.5,252.01,264.22,6730,-5180,-5300,0,0,0,34.1356287,-118.1456833,1.75,116.76,1.42,18,1,3,0,1,0
3435761,2207,-4972,-260,3233,-3970,-260,5119.9,309.16,321.37,1824,-958,-2526,0,0,0,34.1356284,-118.1456829,0.70,0.00,1.42,18,1,3,0,1,0
3435861,3337,-1730,900,4363,-728,900,4423.3,350.53,2.74,302,-1514,2668,0,0,0,34.1356288,-118.1456828,1.20,327.92,1.42,18,1,3,0,1,0
3435961,1870,-67,2030,2896,935,2030,3043.2,17.89,30.11,-3251,1474,13623,0,0,0,34.1356301,-118.1456829,3.94,343.83,1.42,18,1,3,0,1,0
3436061,-2460,-977,2370,-1434,25,2370,1434.2,179.00,191.22,-7310,428,19986,0,0,0,34.1356317,-118.1456829,5.07,338.36,1.42,18,1,3,0,1,0
3436161,-5465,-1735,-370,-4439,-733,-370,4499.1,189.38,201.59,-5687,-7099,10745,0,0,0,34.1356326,-118.1456825,2.99,337.78,1.42,18,1,3,0,1,0
3436261,-5250,215,-4562,-4224,1217,-4562,4395.8,163.93,176.14,-2190,-4482,5171,0,0,0,34.1356327,-118.1456820,0.88,347.10,1.42,18,1,3,0,1,0
3436361,-1227,3332,-5312,-201,4334,-5312,4338.7,92.66,104.87,4075,3495,1534,0,0,0,34.1356324,-118.1456818,0.24,0.00,1.42,18,1,3,0,1,0
3436461,-1522,3607,-4810,-496,4609,-4810,4635.6,96.14,108.36,8241,4647,-1957,0,0,0,34.1356323,-118.1456818,0.16,0.00,1.42,18,1,3,0,1,0
3436561,-3575,2377,-5265,-2549,3379,-5265,4232.6,127.03,139.25,9205,-271,-9988,0,0,0,34.1356322,-118.1456815,0.88,0.00,1.42,18,1,3,0,1,0
3436661,-3542,2000,-5670,-2516,3002,-5670,3916.9,129.97,142.18,3680,89,-8677,0,0,0,34.1356322,-118.1456808,1.07,0.00,1.42,18,1,3,0,1,0
3436761,-3870,800,-6107,-2844,1802,-6107,3366.8,147.64,159.86,1078,10,-9490,0,0,0,34.1356321,-118.1456804,0.46,0.00,1.42,18,1,3,0,1,0
3436861,-4132,197,-6135,-3106,1199,-6135,3329.4,158.89,171.11,-1763,-1742,-7048,0,0,0,34.1356318,-118.1456801,1.03,0.00,1.42,18,1,3,0,1,0
3436961,-4095,70,-6177,-3069,1072,-6177,3250.8,160.75,172.96,-2500,-1909,-6096,0,0,0,34.1356318,-118.1456804,0.78,0.00,1.43,17,1,3,0,1,0
3437061,-3907,385,-6200,-2881,1387,-6200,3197.5,154.29,166.51,-1470,-2625,-6647,0,0,0,34.1356319,-118.1456809,1.13,317.54,1.43,17,1,3,0,1,0
3437161,-3865,557,-6237,-2839,1559,-6237,3238.9,151.23,163.44,-1191,-2711,-6343,0,0,0,34.1356320,-118.1456812,0.50,0.00,1.42,18,1,3,0,1,0
3437261,-3745,630,-6282,-2719,1632,-6282,3171.2,149.03,161.24,-1417,-3785,-5934,0,0,0,34.1356321,-118.1456813,0.48,0.00,1.42,18,1,3,0,1,0
3437361,-3495,665,-6352,-2469,1667,-6352,2979.1,145.97,158.19,-1908,-3468,-6127,0,0,0,34.1356321,-118.1456815,0.48,0.00,1.42,18,1,3,0,1,0
3437461,-3445,820,-6412,-2419,1822,-6412,3028.4,143.01,155.23,-1301,-3498,-6460,0,0,0,34.1356322,-118.1456817,0.34,0.00,1.42,18,1,3,0,1,0
3437561,-3375,805,-6380,-2349,1807,-6380,2963.6,142.43,154.65,-1183,-3887,-6481,0,0,0,34.1356322,-118.1456818,0.47,0.00,1.42,18,1,3,0,1,0
3437661,-3205,827,-6437,-2179,1829,-6437,2844.9,139.99,152.21,-1493,-3859,-6300,0,0,0,34.1356321,-118.1456817,0.25,0.00,1.42,18,1,3,0,1,0
3437761,-3182,842,-6520,-2156,1844,-6520,2837.0,139.46,151.68,-871,-3878,-6388,0,0,0,34.1356321,-118.1456815,0.08,0.00,1.42,18,1,3,0,1,0
3437861,-3190,872,-6535,-2164,1874,-6535,2862.7,139.11,151.32,-1147,-3982,-6306,0,0,0,34.1356320,-118.1456814,0.50,0.00,1.42,18,1,3,0,1,0
3437961,-3177,882,-6577,-2151,1884,-6577,2859.4,138.79,151.00,-1252,-3967,-6251,0,0,0,34.1356319,-118.1456814,0.38,0.00,1.42,18,1,3,0,1,0
3438061,-3050,810,-6632,-2024,1812,-6632,2716.6,138.16,150.38,-1460,-3731,-6218,0,0,0,34.1356319,-118.1456814,0.35,0.00,1.42,18,1,3,0,1,0
3438161,-2915,765,-6742,-1889,1767,-6742,2586.6,136.91,149.13,-2061,-3332,-5923,0,0,0,34.1356320,-118.1456813,0.14,0.00,1.42,18,1,3,0,1,0
3438261,-2600,775,-6850,-1574,1777,-6850,2373.9,131.53,143.75,1284,-2321,-7049,0,0,0,34.1356320,-118.1456813,0.18,0.00,1.42,18,1,3,0,1,0
3438361,-2990,255,-6925,-1964,1257,-6925,2331.8,147.38,159.60,-2814,-2960,-6673,0,0,0,34.1356319,-118.1456813,0.26,0.00,1.42,18,1,3,0,1,0
3438461,-2872,272,-6892,-1846,1274,-6892,2242.9,145.39,157.61,-1787,-2712,-7309,0,0,0,34.1356319,-118.1456812,0.38,0.00,1.43,17,1,3,0,1,0
3438561,-2920,722,-6642,-1894,1724,-6642,2561.1,137.69,149.91,-843,-2750,-7225,0,0,0,34.1356319,-118.1456813,0.24,0.00,1.43,17,1,3,0,1,0
3438661,-2707,890,-6725,-1681,1892,-6725,2530.9,131.62,143.84,-1508,-2928,-6438,0,0,0,34.1356319,-118.1456814,0.29,0.00,1.43,17,1,3,0,1,0
3438761,-2680,810,-6780,-1654,1812,-6780,2453.4,132.39,144.61,-1676,-3317,-7055,0,0,0,34.1356320,-118.1456815,0.31,0.00,1.43,17,1,3,0,1,0
3438861,-2707,775,-6805,-1681,1777,-6805,2446.1,133.41,145.63,-1466,-2982,-6876,0,0,0,34.1356321,-118.1456817,0.13,0.00,1.43,17,1,3,0,1,0
3438961,-2807,755,-6752,-1781,1757,-6752,2501.8,135.39,147.60,-1694,-3520,-6827,0,0,0,34.1356322,-118.1456817,0.20,0.00,1.43,17,1,3,0,1,0
3439061,-2740,742,-6762,-1714,1744,-6762,2445.3,134.50,146.72,-1669,-3138,-7062,0,0,0,34.1356322,-118.1456819,0.38,0.00,1.43,17,1,3,0,1,0
# rows_queued=592 rows_written=592 rows_dropped=0
# duration_ms=59411
# i2c_end_ops=33729 i2c_end_fails=8
